,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Sub-task B,Y
2815,0.012820660136640072,0.012820660136640072,0.012820660136640072,0.012820660136640072,0.012820660136640072,0.012820660136640072,0.012820660136640072,0.012820660136640072,0.012820660136640072,0.34615257382392883,0.012820660136640072,0.012820660136640072,0.012820660136640072,0.34615159034729004,0.012820660136640072,0.012820660136640072,0.012820660136640072,0.012820660136640072,0.012820660136640072,0.012820660136640072,0.012820660136640072,0.012820660136640072,0.012820660136640072,0.012820660136640072,0.012820660136640072,0.012820660136640072,14,3,1,NAG
5167,0.009615541435778141,0.009615541435778141,0.009615541435778141,0.009615541435778141,0.009615541435778141,0.009615541435778141,0.009615541435778141,0.009615541435778141,0.009615541435778141,0.2596167325973511,0.009615541435778141,0.2596079409122467,0.2596178948879242,0.009615541435778141,0.009615541435778141,0.009615541435778141,0.009615541435778141,0.009615541435778141,0.009615541435778141,0.009615541435778141,0.009615541435778141,0.009615541435778141,0.009615541435778141,0.009615541435778141,0.009615541435778141,0.009615541435778141,65,8,1,NAG
4744,0.012820600531995295,0.012820600531995295,0.012820600531995295,0.012820600531995295,0.012820600531995295,0.012820600531995295,0.012820600531995295,0.346152126789093,0.012820600531995295,0.012820600531995295,0.012820600531995295,0.012820600531995295,0.012820600531995295,0.012820600531995295,0.012820600531995295,0.012820600531995295,0.012820600531995295,0.012820600531995295,0.012820600531995295,0.012820600531995295,0.012820600531995295,0.012820600531995295,0.012820600531995295,0.012820600531995295,0.3461534678936005,0.012820600531995295,9,2,1,NAG
1909,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,8,1,1,NAG
4312,0.0012821045238524675,0.20424669981002808,0.0012821045238524675,0.03461416810750961,0.0012821045238524675,0.3579460084438324,0.0012821045238524675,0.0012821045238524675,0.06249840185046196,0.0012821045238524675,0.0012821045238524675,0.1609133929014206,0.0012821045238524675,0.0012821045238524675,0.0012821045238524675,0.0012821045238524675,0.0012821045238524675,0.0012821045238524675,0.03842300921678543,0.0012821045238524675,0.043036818504333496,0.0012821045238524675,0.07524365931749344,0.0012821045238524675,0.0012821045238524675,0.0012821045238524675,319,45,1,NAG
4906,0.01923094131052494,0.01923094131052494,0.01923094131052494,0.01923094131052494,0.01923094131052494,0.5192264318466187,0.01923094131052494,0.01923094131052494,0.01923094131052494,0.01923094131052494,0.01923094131052494,0.01923094131052494,0.01923094131052494,0.01923094131052494,0.01923094131052494,0.01923094131052494,0.01923094131052494,0.01923094131052494,0.01923094131052494,0.01923094131052494,0.01923094131052494,0.01923094131052494,0.01923094131052494,0.01923094131052494,0.01923094131052494,0.01923094131052494,5,1,1,NAG
2161,0.00641041761264205,0.00641041761264205,0.00641041761264205,0.00641041761264205,0.00641041761264205,0.00641041761264205,0.00641041761264205,0.00641041761264205,0.00641041761264205,0.00641041761264205,0.00641041761264205,0.00641041761264205,0.3397498428821564,0.1730705201625824,0.00641041761264205,0.00641041761264205,0.00641041761264205,0.00641041761264205,0.00641041761264205,0.00641041761264205,0.00641041761264205,0.00641041761264205,0.00641041761264205,0.17307217419147491,0.00641041761264205,0.173078253865242,31,6,1,NAG
784,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,8,1,1,OAG
2265,0.0064103491604328156,0.173075869679451,0.0064103491604328156,0.0064103491604328156,0.0064103491604328156,0.0064103491604328156,0.0064103491604328156,0.0064103491604328156,0.0064103491604328156,0.0064103491604328156,0.173075333237648,0.0064103491604328156,0.0064103491604328156,0.0064103491604328156,0.0064103491604328156,0.0064103491604328156,0.0064103491604328156,0.0064103491604328156,0.0064103491604328156,0.17307692766189575,0.0064103491604328156,0.0064103491604328156,0.0064103491604328156,0.0064103491604328156,0.3397442102432251,0.0064103491604328156,30,6,1,NAG
4247,0.012820766307413578,0.3461441993713379,0.012820766307413578,0.012820766307413578,0.012820766307413578,0.012820766307413578,0.012820766307413578,0.012820766307413578,0.012820766307413578,0.012820766307413578,0.012820766307413578,0.012820766307413578,0.012820766307413578,0.346157431602478,0.012820766307413578,0.012820766307413578,0.012820766307413578,0.012820766307413578,0.012820766307413578,0.012820766307413578,0.012820766307413578,0.012820766307413578,0.012820766307413578,0.012820766307413578,0.012820766307413578,0.012820766307413578,31,5,1,NAG
1947,0.2076888382434845,0.007692464161664245,0.007692464161664245,0.007692464161664245,0.007692464161664245,0.007692464161664245,0.007692464161664245,0.007692464161664245,0.007692464161664245,0.007692464161664245,0.24943456053733826,0.007692464161664245,0.007692464161664245,0.007692464161664245,0.007692464161664245,0.007692464161664245,0.3659499883651733,0.007692464161664245,0.007692464161664245,0.007692464161664245,0.007692464161664245,0.007692464161664245,0.007692464161664245,0.007692464161664245,0.007692464161664245,0.007692464161664245,51,6,1,NAG
785,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.009615813381969929,0.7596046328544617,21,4,1,CAG
524,0.01282065361738205,0.01282065361738205,0.01282065361738205,0.01282065361738205,0.01282065361738205,0.01282065361738205,0.01282065361738205,0.01282065361738205,0.01282065361738205,0.01282065361738205,0.01282065361738205,0.01282065361738205,0.01282065361738205,0.3461530804634094,0.01282065361738205,0.01282065361738205,0.01282065361738205,0.01282065361738205,0.346151202917099,0.01282065361738205,0.01282065361738205,0.01282065361738205,0.01282065361738205,0.01282065361738205,0.01282065361738205,0.01282065361738205,28,4,1,NAG
714,0.019230829551815987,0.019230829551815987,0.019230829551815987,0.019230829551815987,0.019230829551815987,0.019230829551815987,0.019230829551815987,0.019230829551815987,0.019230829551815987,0.019230829551815987,0.019230829551815987,0.019230829551815987,0.019230829551815987,0.019230829551815987,0.019230829551815987,0.019230829551815987,0.019230829551815987,0.019230829551815987,0.019230829551815987,0.019230829551815987,0.019230829551815987,0.019230829551815987,0.019230829551815987,0.019230829551815987,0.5192292332649231,0.019230829551815987,6,1,1,NAG
4818,0.3789816498756409,0.007692363578826189,0.007692363578826189,0.007692363578826189,0.007692363578826189,0.007692363578826189,0.007692363578826189,0.007692363578826189,0.2364034801721573,0.007692363578826189,0.007692363578826189,0.007692363578826189,0.007692363578826189,0.007692363578826189,0.007692363578826189,0.007692363578826189,0.007692363578826189,0.007692363578826189,0.007692363578826189,0.007692363578826189,0.007692363578826189,0.007692363578826189,0.007692363578826189,0.007692363578826189,0.007692363578826189,0.2076905518770218,38,7,1,CAG
686,0.0192308072000742,0.0192308072000742,0.0192308072000742,0.0192308072000742,0.5192297697067261,0.0192308072000742,0.0192308072000742,0.0192308072000742,0.0192308072000742,0.0192308072000742,0.0192308072000742,0.0192308072000742,0.0192308072000742,0.0192308072000742,0.0192308072000742,0.0192308072000742,0.0192308072000742,0.0192308072000742,0.0192308072000742,0.0192308072000742,0.0192308072000742,0.0192308072000742,0.0192308072000742,0.0192308072000742,0.0192308072000742,0.0192308072000742,6,1,1,NAG
4510,0.20769444108009336,0.007692412007600069,0.007692412007600069,0.007692412007600069,0.007692412007600069,0.007692412007600069,0.20769234001636505,0.007692412007600069,0.007692412007600069,0.007692412007600069,0.007692412007600069,0.007692412007600069,0.007692412007600069,0.007692412007600069,0.007692412007600069,0.20768971741199493,0.007692412007600069,0.007692412007600069,0.007692412007600069,0.007692412007600069,0.007692412007600069,0.007692412007600069,0.007692412007600069,0.007692412007600069,0.20769040286540985,0.007692412007600069,32,4,1,NAG
5134,0.012820553965866566,0.34615254402160645,0.012820553965866566,0.012820553965866566,0.012820553965866566,0.012820553965866566,0.012820553965866566,0.012820553965866566,0.012820553965866566,0.012820553965866566,0.012820553965866566,0.012820553965866566,0.012820553965866566,0.012820553965866566,0.34615421295166016,0.012820553965866566,0.012820553965866566,0.012820553965866566,0.012820553965866566,0.012820553965866566,0.012820553965866566,0.012820553965866566,0.012820553965866566,0.012820553965866566,0.012820553965866566,0.012820553965866566,11,2,1,NAG
500,0.0042735505849123,0.0042735505849123,0.0042735505849123,0.0042735505849123,0.0042735505849123,0.0042735505849123,0.0042735505849123,0.0042735505849123,0.0042735505849123,0.0042735505849123,0.0042735505849123,0.0042735505849123,0.0042735505849123,0.0042735505849123,0.0042735505849123,0.0042735505849123,0.0042735505849123,0.8931612372398376,0.0042735505849123,0.0042735505849123,0.0042735505849123,0.0042735505849123,0.0042735505849123,0.0042735505849123,0.0042735505849123,0.0042735505849123,97,11,1,NAG
2361,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,3,1,1,NAG
1621,0.019230851903557774,0.019230851903557774,0.019230851903557774,0.019230851903557774,0.019230851903557774,0.019230851903557774,0.019230851903557774,0.5192286968231201,0.019230851903557774,0.019230851903557774,0.019230851903557774,0.019230851903557774,0.019230851903557774,0.019230851903557774,0.019230851903557774,0.019230851903557774,0.019230851903557774,0.019230851903557774,0.019230851903557774,0.019230851903557774,0.019230851903557774,0.019230851903557774,0.019230851903557774,0.019230851903557774,0.019230851903557774,0.019230851903557774,12,2,1,NAG
2857,0.009615474380552769,0.25961193442344666,0.009615474380552769,0.009615474380552769,0.009615474380552769,0.009615474380552769,0.009615474380552769,0.009615474380552769,0.009615474380552769,0.009615474380552769,0.009615474380552769,0.009615474380552769,0.009615474380552769,0.009615474380552769,0.009615474380552769,0.009615474380552769,0.009615474380552769,0.009615474380552769,0.009615474380552769,0.009615474380552769,0.009615474380552769,0.009615474380552769,0.009615474380552769,0.009615474380552769,0.2596172392368317,0.2596149146556854,26,4,1,NAG
4699,0.10191897302865982,0.2651244401931763,0.0019231733167544007,0.0019231733167544007,0.0019231733167544007,0.27795061469078064,0.0019231733167544007,0.0019231733167544007,0.0019231733167544007,0.0019231733167544007,0.0019231733167544007,0.0019231733167544007,0.0019231733167544007,0.0019231733167544007,0.0019231733167544007,0.051923580467700965,0.12417305260896686,0.0019231733167544007,0.0019231733167544007,0.0019231733167544007,0.0019231733167544007,0.0019231733167544007,0.0019231733167544007,0.09044574946165083,0.0019231733167544007,0.05192327126860618,295,38,0,OAG
857,0.004273624159395696,0.004273624159395696,0.3194561302661896,0.1153741404414177,0.004273624159395696,0.004273624159395696,0.004273624159395696,0.004273624159395696,0.004273624159395696,0.004273624159395696,0.004273624159395696,0.004273624159395696,0.004273624159395696,0.24465300142765045,0.004273624159395696,0.004273624159395696,0.004273624159395696,0.004273624159395696,0.004273624159395696,0.004273624159395696,0.22649699449539185,0.004273624159395696,0.004273624159395696,0.004273624159395696,0.004273624159395696,0.004273624159395696,105,17,1,CAG
3087,0.012820619158446787,0.012820619158446787,0.012820619158446787,0.012820619158446787,0.012820619158446787,0.012820619158446787,0.012820619158446787,0.012820619158446787,0.012820619158446787,0.012820619158446787,0.012820619158446787,0.012820619158446787,0.012820619158446787,0.012820619158446787,0.012820619158446787,0.012820619158446787,0.012820619158446787,0.012820619158446787,0.012820619158446787,0.012820619158446787,0.012820619158446787,0.012820619158446787,0.012820619158446787,0.012820619158446787,0.3461562097072601,0.3461489677429199,20,3,1,NAG
1962,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.019230917096138,0.5192270278930664,14,3,1,NAG
